Open,High,Low,Close,Adj Close,Volume
40.733002,40.792000,39.990002,40.116001,40.070404,64932000
39.842999,40.062500,39.526001,39.839500,39.794216,43212000
39.984001,40.059502,39.559502,39.784752,39.739529,40594000
39.689999,40.134998,39.599998,39.926498,39.881115,30642000
40.149502,40.299999,40.018501,40.074501,40.028950,29268000
39.985001,40.083500,39.762501,40.067001,40.021458,23690000
40.199501,40.525002,40.089001,40.348499,40.302635,24824000
40.349998,40.591999,40.159500,40.418999,40.373055,23106000
40.475498,40.533001,40.227001,40.478001,40.431992,19794000
40.584999,40.762501,40.488998,40.683498,40.637257,22700000
40.799999,41.047951,40.774502,40.962002,40.915443,24266000
40.950001,41.150002,40.799999,41.022499,40.975872,21094000
40.967999,41.150002,40.923500,40.949001,40.902454,26272000
40.996498,41.220001,40.949001,41.208000,41.161160,25752000
41.151001,41.403500,41.082748,41.403500,41.356438,32220000
41.432999,41.672501,41.417500,41.583000,41.535736,25246000
41.432999,41.662498,41.431999,41.537998,41.490784,19658000
41.506001,41.623001,41.144001,41.566502,41.519253,29456000
41.386501,41.450001,41.209999,41.431999,41.384907,27844000
41.227501,41.525002,41.200001,41.464001,41.416870,22030000
41.280499,41.426998,41.009998,41.160500,41.113712,45216000
41.442501,41.812752,41.362999,41.762001,41.714531,29930000
41.692501,41.725498,41.481998,41.531502,41.484295,18850000
41.528000,41.568001,41.287552,41.453999,41.406879,17928000
41.347500,41.444000,41.119999,41.389000,41.341953,22180000
41.369999,41.670502,41.326000,41.595501,41.548222,20752000
41.675499,41.907501,41.589500,41.768501,41.721024,19796000
41.799999,42.099998,41.710499,41.933998,41.886333,25230000
42.164001,42.245499,41.974998,42.162498,42.114574,34080000
42.200001,42.434250,42.162498,42.277000,42.228947,24472000
42.181999,42.362000,42.040001,42.280998,42.232941,15598000
42.379501,42.431499,42.038502,42.360001,42.311852,27630000
42.451500,42.542500,42.306499,42.438999,42.390762,19552000
42.580502,42.669998,42.355499,42.605999,42.557571,34246000
42.500500,42.511002,42.257500,42.419998,42.371780,24630000
42.570000,42.674999,41.451000,41.522999,41.475800,49270000
41.595501,41.777500,41.359001,41.479500,41.432350,28030000
41.049999,41.128502,40.612850,40.879002,40.832535,69742000
41.004002,41.096500,40.444500,40.721500,40.675213,39620000
40.347500,41.081501,40.168499,40.975498,40.928925,37886000
41.020500,41.299500,40.701351,41.046001,40.999348,32410000
41.250000,41.638248,41.118999,41.570499,41.523247,35726000
41.674999,41.683998,41.450001,41.575001,41.527744,21106000
41.448502,41.582001,41.369499,41.478001,41.430855,28038000
41.460999,42.042500,41.460999,41.927502,41.879845,33430000
41.568001,41.758999,41.451801,41.728500,41.681068,20908000
41.775501,42.122501,41.535999,41.570499,41.523247,31106000
41.619999,41.819500,41.323002,41.394001,41.346951,25088000
41.397999,41.424252,41.025650,41.233501,41.186634,21146000
41.269501,41.467499,41.188499,41.236500,41.189629,19578000
41.235500,41.371349,40.851002,41.167500,41.120705,21594000
41.096500,41.333000,41.050999,41.216000,41.169151,18010000
41.106998,41.319000,41.071999,41.178001,41.131195,22448000
41.250500,41.887501,41.223499,41.858501,41.810921,17900000
41.710999,41.946499,41.635502,41.841000,41.793442,16734000
41.989498,42.111000,41.814499,41.910500,41.862862,19084000
42.071999,42.259998,41.966000,42.082500,42.034668,19180000
42.144001,42.194000,42.029999,42.159500,42.111580,26472000
42.560001,43.172501,42.493000,43.138000,43.088966,27450000
43.250000,43.750000,43.140499,43.615002,43.565426,33440000
43.711498,43.802502,43.387402,43.586498,43.536957,24744000
43.680000,43.770000,43.519001,43.712502,43.662815,40536000
45.533001,45.842499,45.288502,45.298000,45.246513,65526000
45.097000,45.784000,45.072498,45.628502,45.576637,42320000
45.480999,46.038502,45.472649,45.821999,45.769913,31744000
45.743000,46.404999,45.627151,46.352001,46.299316,29990000
46.303501,46.796501,46.229500,46.583000,46.530052,28442000
46.676998,46.744999,46.259998,46.356499,46.303806,38226000
46.306000,46.846249,46.263000,46.715000,46.661900,26596000
46.847500,46.875000,46.476501,46.608501,46.555523,31636000
46.598999,46.599998,46.257999,46.438999,46.386215,23478000
46.265999,46.626499,46.151501,46.529999,46.477112,16700000
46.576500,46.672001,46.392502,46.611000,46.558018,21012000
46.647499,46.912498,46.466999,46.854000,46.800743,22162000
47.000000,47.155499,46.879002,47.150002,47.096409,19390000
46.783501,46.966648,45.907001,45.980999,45.928734,47242000
46.049999,46.658501,45.937500,46.512001,46.459133,31938000
46.573502,46.887749,46.549999,46.700500,46.647419,27860000
46.750000,47.094151,46.750000,47.092999,47.039471,22408000
47.396000,47.573349,47.128750,47.441002,47.387077,25416000
47.648998,47.754501,47.474998,47.748001,47.693729,20496000
47.866501,48.631451,47.773499,48.477001,48.421898,33210000
48.485001,48.749001,48.251499,48.573502,48.518291,25040000
48.515499,48.810001,48.474499,48.793999,48.738537,29334000
48.750999,48.963501,48.008999,48.243000,48.188164,48962000
48.447498,48.575001,48.000500,48.347500,48.292545,28210000
48.473000,48.793999,48.299999,48.779999,48.724552,35020000
48.827499,49.345501,48.755001,49.183998,49.128094,25042000
49.158001,49.412498,48.757000,48.828499,48.772999,36292000
49.000000,49.199001,48.797001,49.047001,48.991253,29078000
49.117500,49.228500,48.860001,49.170502,49.114613,29638000
49.224998,49.224998,46.781502,47.491501,47.437519,66188000
46.978001,47.467751,45.761650,47.145000,47.091412,75270000
47.595501,47.999001,47.204498,47.669998,47.615814,40266000
47.995998,48.057499,47.112499,47.537998,47.483963,29794000
46.698502,47.166950,46.222000,47.115501,47.061947,42662000
47.000000,47.102001,46.579750,46.988998,46.935589,61894000
47.498001,47.999500,47.452499,47.868500,47.814091,30666000
47.875999,48.081001,47.500500,47.531502,47.477474,22520000
47.681999,48.005001,47.537998,47.972500,47.917973,24044000
47.935001,48.035999,47.727501,47.854500,47.800106,18828000
47.841499,48.299999,47.709999,48.279499,48.224621,30558000
48.494999,48.665501,47.539501,47.613499,47.559380,31968000
47.123001,47.414501,46.342499,46.366501,46.313797,51598000
46.450001,47.137501,45.799999,47.024502,46.971050,54428000
46.495998,46.563000,45.530998,45.889500,45.837337,65984000
46.302502,46.302502,45.415501,45.436501,45.384853,41804000
45.609001,45.696999,44.739498,44.935001,44.883926,34196000
45.088001,45.725498,44.924999,45.585499,45.533684,36278000
45.206001,45.747200,44.985001,45.334499,45.282970,28490000
45.442501,46.077000,45.442501,45.929501,45.877293,32756000
46.088501,46.519001,45.979500,46.439999,46.387211,23856000
46.477001,46.571499,46.099998,46.504501,46.451641,22264000
46.933998,47.314999,46.723499,47.191502,47.137859,30642000
47.314499,47.722500,47.150501,47.358002,47.304173,25894000
47.599998,47.845501,47.400249,47.799500,47.745167,21076000
47.849998,48.036999,47.462051,47.671001,47.616817,23310000
47.650002,48.402000,47.529999,48.270000,48.215134,23080000
48.391998,48.652000,48.201500,48.544498,48.489319,24490000
48.750000,48.794998,48.075500,48.407501,48.352478,32490000
48.112499,48.661499,48.007500,48.646000,48.590706,34220000
48.611000,49.310001,48.538502,49.016998,48.961281,64966000
47.690498,47.985001,47.270000,47.535000,47.480968,93220000
47.734001,47.750000,47.113949,47.389999,47.336132,41766000
47.589001,47.589001,46.000000,46.704498,46.651413,64260000
46.470001,47.191502,46.375000,47.076500,47.022991,36928000
47.094501,47.179501,46.301998,46.525002,46.472118,39402000
46.618999,46.872349,46.463001,46.541500,46.488598,25554000
46.430500,46.630001,45.834000,46.519501,46.466625,36488000
46.516998,46.612000,46.112000,46.182499,46.130005,24050000
46.337502,46.515350,46.151501,46.397999,46.345261,21646000
46.452999,46.584999,46.325001,46.467999,46.415180,20644000
46.354500,46.790699,46.280499,46.339500,46.286827,21232000
46.030499,46.299000,45.862499,46.145000,46.092548,23842000
45.877499,45.963001,45.306499,45.362000,45.310440,36480000
45.398499,45.889000,45.278999,45.719501,45.667534,24136000
46.126499,46.233398,45.909500,46.133499,46.081062,21290000
46.211498,46.327499,45.991001,46.111000,46.058586,17668000
46.264500,46.634998,46.172249,46.348000,46.295319,20134000
46.289001,46.342999,45.549000,45.549000,45.497227,25544000
45.515499,45.763748,45.357700,45.533501,45.481743,26854000
45.500000,45.650002,45.169998,45.333000,45.281471,18868000
45.636002,46.292999,45.573750,46.234501,46.181950,23334000
46.096500,46.496498,45.967999,46.349998,46.297314,21804000
46.432999,46.542000,45.775002,46.063999,46.011639,25406000
46.174500,46.277748,45.775002,45.794498,45.742447,21068000
45.799999,45.962250,45.593498,45.690498,45.638565,21730000
45.255001,46.166500,45.250000,46.064499,46.012138,23712000
46.002499,46.540951,45.982498,46.478500,46.425671,26024000
46.588001,47.098999,46.588001,46.966499,46.913113,31652000
47.056499,47.124001,46.757500,46.867001,46.813728,18948000
46.653999,46.849998,46.098000,46.422501,46.369736,26528000
46.507500,46.545750,45.963501,46.390499,46.337769,30554000
46.586498,46.820499,46.181000,46.797501,46.744308,24254000
46.824501,46.849499,46.243999,46.325001,46.272346,20230000
46.712502,46.918999,46.346001,46.453999,46.401196,25340000
46.629501,46.674000,46.193050,46.603500,46.550529,22688000
46.533001,46.862499,46.493000,46.754501,46.701359,22052000
46.562500,46.638500,46.200001,46.255501,46.202923,27952000
46.233002,46.324501,45.818001,46.014500,45.962196,50108000
46.000500,46.104000,45.529999,45.750000,45.697998,26138000
45.870998,46.120998,45.627499,46.090500,46.038109,18734000
46.148998,46.694000,46.099998,46.578999,46.526054,33396000
46.650002,46.826500,46.191502,46.622501,46.569508,25812000
46.387501,46.736500,46.324001,46.426498,46.373726,21054000
46.272499,46.320000,45.485001,46.048500,45.996159,37136000
46.186001,46.541000,46.056999,46.243000,46.190437,33338000
46.387001,47.494999,46.387001,47.224499,47.170822,44788000
47.068001,47.534500,47.027500,47.474998,47.421036,20406000
47.599998,47.989300,47.575500,47.955502,47.900993,31620000
47.999001,48.126999,47.391998,47.663502,47.609325,25668000
47.700001,47.900002,47.457001,47.889500,47.835064,17766000
47.849998,48.019501,47.534500,47.584000,47.529911,19048000
47.774502,48.545502,47.758999,48.498001,48.442875,24276000
48.334999,48.973000,48.167999,48.944500,48.888866,23478000
49.000000,49.271252,48.805500,48.849998,48.794472,17828000
49.000000,49.078499,48.304001,48.630001,48.574726,19368000
48.686001,49.535500,48.612499,49.462502,49.406281,33866000
49.372501,49.706001,49.250000,49.391499,49.335358,25248000
49.599998,49.860500,49.450001,49.484001,49.427753,23396000
49.605000,49.695351,49.200001,49.599998,49.543621,18210000
49.514500,49.821999,49.429501,49.609001,49.552612,25804000
49.588501,49.835999,49.348751,49.640499,49.584076,21152000
49.299999,49.444000,48.919498,49.222500,49.166550,26272000
49.472000,49.549999,49.229000,49.410000,49.353836,23664000
49.476002,49.476002,48.306000,48.422501,48.367462,29568000
48.500000,48.611500,48.049999,48.527000,48.471840,24244000
48.418499,48.804501,48.026001,48.666500,48.611183,24226000
49.000000,49.380001,48.610001,48.627998,48.572723,40842000
50.459499,52.419498,50.410000,50.963501,50.905571,103354000
50.700001,51.248501,50.375000,50.855499,50.797695,41702000
50.761002,51.200001,50.521000,50.832001,50.774223,26614000
50.860500,51.483501,50.847500,51.275002,51.216721,27468000
51.088001,51.404499,50.650501,51.278999,51.220711,20980000
51.105499,51.632500,51.015499,51.624001,51.565323,21528000
51.449501,51.743500,51.250000,51.294998,51.236694,22504000
51.363499,51.698502,51.256500,51.666500,51.607773,22246000
51.526001,52.176102,51.422501,51.992500,51.933403,21774000
51.699501,51.699501,50.983299,51.563000,51.504391,24904000
51.323002,51.537998,51.264000,51.403500,51.345070,14400000
51.171001,51.578999,51.128502,51.287498,51.229202,17716000
51.129501,51.340500,50.707500,51.299999,51.241688,19184000
50.960499,51.204498,50.771000,51.045502,50.987480,17080000
51.125999,51.796001,51.125999,51.625000,51.566319,22594000
51.700500,51.721001,50.887501,50.954498,50.896580,27942000
51.013000,51.130501,50.875000,50.918999,50.861122,19070000
51.165501,51.755501,51.132751,51.724499,51.665707,21940000
51.750000,51.985298,51.571499,51.798000,51.739124,14926000
51.793499,52.158901,51.750000,52.030499,51.971359,10740000
52.000000,52.772999,51.922001,52.710499,52.650585,26158000
52.754501,53.118752,52.000000,52.370499,52.310970,28488000
52.133999,52.203999,50.782501,51.083000,51.024937,49188000
51.118500,51.424500,50.750000,51.070499,51.012451,34480000
50.790001,51.124500,50.101002,50.508499,50.451088,38192000
50.632999,50.805000,49.778500,49.933998,49.877239,38128000
49.797001,51.030499,49.414001,50.257500,50.200375,41346000
50.075001,51.248501,50.056999,50.918999,50.861122,25440000
51.021500,51.712002,50.903549,51.546501,51.487911,29164000
51.874500,52.102501,51.626099,51.852501,51.793564,25816000
51.775002,52.189999,51.602501,52.055000,51.995831,23856000
51.981499,52.515499,51.684502,52.023998,51.964863,25590000
52.306000,52.333248,51.918999,52.030499,51.971359,25654000
52.250000,52.924999,52.155499,52.457500,52.397873,31174000
52.730499,53.381001,52.474998,53.209499,53.149017,65518000
53.304001,53.924500,53.099998,53.856998,53.795780,31092000
53.759998,53.841999,53.177502,53.534000,53.473152,26774000
53.589001,53.668999,53.076000,53.247501,53.186977,25372000
53.247501,53.466499,53.089699,53.181499,53.121052,19914000
53.055500,53.209999,52.972000,53.006001,52.945751,15102000
52.903500,53.006001,52.509998,52.837002,52.776943,15212000
52.869499,52.918499,52.402500,52.468498,52.408859,25438000
52.580002,52.737499,52.238499,52.407001,52.347431,16742000
52.335999,52.485001,52.244999,52.320000,52.260529,17750000
52.417000,53.347000,52.261501,53.250000,53.189472,24752000
53.215500,54.314499,53.160500,54.124001,54.062481,28604000
54.400002,54.678501,54.200100,54.320000,54.258255,20092000
54.700001,55.212502,54.599998,55.111500,55.048855,25582000
55.111500,55.563499,55.081001,55.347000,55.284088,20952000
55.470001,55.528500,55.061550,55.313000,55.250126,18050000
54.855000,55.230000,54.805500,55.130501,55.067837,20856000
55.314999,55.326248,54.979500,55.276001,55.213169,19566000
55.120499,56.214500,55.057499,56.112999,56.049217,34410000
56.625500,56.995499,55.891602,56.088001,56.024250,31506000
56.311001,56.630001,55.850498,56.598999,56.534664,24052000
56.570499,56.625500,55.875000,56.489498,56.425289,23964000
56.591499,56.893002,56.415001,56.875500,56.810852,35564000
56.874500,57.993999,56.755501,57.790501,57.724812,32360000
57.992500,58.581348,57.937500,58.498501,58.432007,26662000
58.866501,58.993000,58.052502,58.212002,58.145836,28332000
58.626499,58.797001,58.138000,58.518501,58.451984,29610000
58.754002,58.792000,57.905499,58.792000,58.725174,40376000
58.824001,59.344501,58.598999,58.778999,58.712189,27578000
58.391499,58.826000,58.175999,58.184502,58.118366,31126000
58.528500,58.650002,57.956501,58.497002,58.430511,30774000
58.130501,58.700001,57.875999,58.384998,58.318634,48242000
56.099998,56.153500,55.363899,55.595001,55.531807,97158000
54.529999,55.500000,52.601501,52.790001,52.729996,75966000
51.359001,54.085499,51.156849,54.029999,53.968586,68960000
54.077000,54.089001,52.412998,52.429001,52.369408,47384000
52.770500,52.931000,50.033001,50.076000,50.019081,57182000
50.862499,52.198502,49.627998,51.889000,51.830021,70118000
52.400002,53.075001,52.046398,52.597000,52.537216,41154000
52.250000,52.918499,52.204350,52.605000,52.545204,25302000
52.447498,53.585999,52.337502,53.485001,53.424206,31116000
53.953499,54.573952,53.216999,54.476002,54.414082,36868000
54.420502,55.233501,54.415649,54.740002,54.677780,33590000
54.528500,55.697498,54.425999,55.123001,55.060345,28462000
55.323502,56.698502,55.316502,55.567001,55.503841,30258000
55.809502,56.140999,55.129501,55.331501,55.268608,26344000
55.632000,56.363998,55.235699,56.339500,56.275463,25220000
56.389999,57.198002,56.334751,57.187500,57.122498,31182000
57.062000,57.202000,55.900002,55.914501,55.850945,35482000
56.151501,56.376499,55.161999,55.236500,55.173714,37652000
55.393501,55.506001,53.350052,53.476002,53.415218,50318000
52.653999,54.099949,52.405750,53.945999,53.884682,45432000
53.757000,54.855000,53.450001,54.546501,54.484501,24044000
54.960999,55.092499,54.488750,54.752998,54.690762,30656000
54.459499,55.611000,54.274101,55.481998,55.418934,25850000
55.765999,56.380001,55.639999,56.299999,56.236004,27102000
56.799999,58.040001,56.623051,58.001999,57.936069,42560000
58.192501,58.852501,57.870998,58.224998,58.158817,43446000
